grid_index,protocol,total_binary_readouts,independent_units,temperature,memory_angle,false_positive,false_negative,fisher_rank,fisher_condition_number,linear_replicates,linear_physical_fraction,linear_negative_assignment_fraction,exact_mle_replicates,mle_converged_fraction,mle_mean_iterations,fisher_sd_T,linear_coverage_T,linear_bias_T,linear_empirical_sd_T,mle_coverage_T,mle_coverage_wilson_low_T,mle_coverage_wilson_high_T,mle_bias_T,mle_empirical_sd_T,mle_rmse_T,mle_mean_reported_se_T,mle_boundary_fraction_T,fisher_sd_mu,linear_coverage_mu,linear_bias_mu,linear_empirical_sd_mu,mle_coverage_mu,mle_coverage_wilson_low_mu,mle_coverage_wilson_high_mu,mle_bias_mu,mle_empirical_sd_mu,mle_rmse_mu,mle_mean_reported_se_mu,mle_boundary_fraction_mu,fisher_sd_alpha,linear_coverage_alpha,linear_bias_alpha,linear_empirical_sd_alpha,mle_coverage_alpha,mle_coverage_wilson_low_alpha,mle_coverage_wilson_high_alpha,mle_bias_alpha,mle_empirical_sd_alpha,mle_rmse_alpha,mle_mean_reported_se_alpha,mle_boundary_fraction_alpha,fisher_sd_beta,linear_coverage_beta,linear_bias_beta,linear_empirical_sd_beta,mle_coverage_beta,mle_coverage_wilson_low_beta,mle_coverage_wilson_high_beta,mle_bias_beta,mle_empirical_sd_beta,mle_rmse_beta,mle_mean_reported_se_beta,mle_boundary_fraction_beta
52,external_references,8000000,2435000,0.9,0.9,0.06,0.04,4,4273.474518377347,2000,1.0,0.0,24,1.0,1.9166666666666667,0.005778689987762335,0.943,0.00010473073147107037,0.005945171281084365,0.9166666666666666,0.741511978067893,0.9768411847029567,-0.0014862001813884113,0.0061848640640270085,0.006234378757412891,0.005766531621743411,0.0,0.005386594711475137,0.9455,0.00012447222259487378,0.005547228341801243,0.9583333333333334,0.7975819352134406,0.9926065438344942,-0.0011539835639355113,0.004823280565742328,0.004860697344281625,0.005408836404708096,0.0,0.0001923424810743784,0.9515,-3.710196711652035e-07,0.00019283311646347586,0.8333333333333334,0.6414692935030095,0.9332132367136705,1.4982571853743657e-05,0.00024802266290503385,0.00024326237629170207,0.0001923832155179551,0.0,0.0004898979485566356,0.948,2.6828125007643317e-05,0.0004900333471619153,0.9583333333333334,0.7975819352134406,0.9926065438344942,-1.2500000549676114e-05,0.00047183585729125354,0.00046207046511339254,0.0004898157583499231,0.0
52,internal_basis,8000000,1000000,0.9,0.9,0.06,0.04,4,21430.123404274957,2000,1.0,0.0,24,1.0,2.0,0.01810923947566807,0.9425,-0.00012842172533744932,0.018425176491388185,1.0,0.8620237953250198,1.0,-0.000168863468709655,0.020156966850285944,0.019733284642521564,0.018108737132244566,0.0,0.00998138613869088,0.955,-0.00017809933207512757,0.009861082686091325,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.0012009164034091496,0.011298586734799056,0.011125698921263194,0.00998339708907098,0.0,0.0011746663380899417,0.9495,-1.2256587554231416e-06,0.0011772133465794076,0.9583333333333334,0.7975819352134406,0.9926065438344942,9.454644335143893e-05,0.0013610133367861908,0.0013357075947123965,0.0011739246094476276,0.0,0.0013303822414229875,0.9515,-9.152844901000744e-06,0.0013204483789937816,1.0,0.8620237953250198,1.0,0.0002308054409973408,0.0016085190651985853,0.0015914770399658622,0.0013297323027369684,0.0
53,external_references,8000000,2435000,0.9,0.9,0.06,0.12,4,5247.3129193316545,2000,1.0,0.0,24,1.0,1.9166666666666667,0.006386077603603509,0.954,0.00018767221703809746,0.006255430581464352,0.9166666666666666,0.741511978067893,0.9768411847029567,-0.00041930288219108047,0.007243110663695784,0.007102993957242116,0.006381949274278373,0.0,0.005869636718834784,0.94,-0.00015230141157153855,0.005951653056479316,0.875,0.6899611872949993,0.9565566591987655,-0.0015718275496520995,0.0067895412480980235,0.006829917101045379,0.005893394327241427,0.0,0.0001926177508366292,0.944,-7.69662717319314e-06,0.00019495728040175674,0.9583333333333334,0.7975819352134406,0.9926065438344942,-3.702586635285302e-05,0.00017586125029507585,0.0001760950358794568,0.00019257971607085323,0.0,0.000812403840463596,0.9445,3.7481249970064656e-05,0.0008411135112415165,1.0,0.8620237953250198,1.0,-3.385417586935941e-06,0.0006704936613369449,0.0006563851547425367,0.0008123900245262863,0.0
53,internal_basis,8000000,1000000,0.9,0.9,0.06,0.12,4,29747.581120880288,2000,1.0,0.0,24,1.0,2.0,0.02110108812914727,0.951,0.0007373785429874001,0.021072601865667753,0.9583333333333334,0.7975819352134406,0.9926065438344942,-0.00037960621059692407,0.018288829998785082,0.017907782739712146,0.021130860835400098,0.0,0.01115487399982094,0.945,-0.0005882285199829962,0.011190307401374572,1.0,0.8620237953250198,1.0,-0.000613897417290186,0.010990697036770474,0.010776787500763435,0.011186872440434904,0.0,0.0012403419877370793,0.9515,-5.411574778643222e-05,0.0012432493966180401,0.9583333333333334,0.7975819352134406,0.9926065438344942,-4.687001414370104e-07,0.0010409626208361695,0.0010190452714389949,0.001243097513746717,0.0,0.0013880146966419136,0.9475,-4.605694781148646e-05,0.001411781907774503,0.9583333333333334,0.7975819352134406,0.9926065438344942,-2.1298585091684627e-05,0.0012675603540169024,0.0012410546571394638,0.0013905181589983974,0.0
54,external_references,8000000,2435000,1.3,0.2,0.005,0.01,4,89707.73261525744,2000,1.0,0.0,24,1.0,2.0,0.005241565622421279,0.949,0.00019915822571828535,0.005304821651475231,0.9166666666666666,0.741511978067893,0.9768411847029567,0.000288259211994731,0.005631758607671098,0.0055207127268812935,0.005245385159470751,0.0,0.015245428470668515,0.9475,0.0005003455962242868,0.015262977773706079,1.0,0.8620237953250198,1.0,0.00019651649747792188,0.01319471222557948,0.012918392502028916,0.015295039745354727,0.0,5.7978230072536766e-05,0.9515,5.149145143232754e-07,5.799712570843022e-05,1.0,0.8620237953250198,1.0,1.5280706921984423e-05,5.802677719612112e-05,5.8824406126597255e-05,5.806536611424574e-05,0.0,0.000248746859276655,0.949,1.2531250014329284e-06,0.00024952809229748557,0.9583333333333334,0.7975819352134406,0.9926065438344942,-4.427083317349248e-05,0.00024522558278415867,0.00024411031048731334,0.0002481827120871153,0.0
54,internal_basis,8000000,1000000,1.3,0.2,0.005,0.01,4,15779822.529161118,2000,0.538,0.4065,24,0.375,3.4583333333333335,0.5121529910567573,0.94,0.005359070956291628,0.5225185517062532,0.9166666666666666,0.741511978067893,0.9768411847029567,0.0904368899743115,0.2880670306237104,0.29614833492424997,1.1652802451715387,0.041666666666666664,0.047816544637772934,0.9445,-0.0007215266674464127,0.04910272930518676,1.0,0.8620237953250198,1.0,-0.018675048997478284,0.045218701743398385,0.04804468043335669,0.057809372104221074,0.0,0.021540331830400633,0.9415,-0.0002276852014487405,0.02198034058094583,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.0016551607498984128,0.009568526651490218,0.009512170982129751,0.03579503842104783,0.625,0.02155044223037619,0.942,-0.00021702437149139002,0.021985270123637476,0.9583333333333334,0.7975819352134406,0.9926065438344942,-0.0005138762103539147,0.010908944721359655,0.010691613484612365,0.03580370495785765,0.25
55,external_references,8000000,2435000,1.3,0.2,0.005,0.04,4,96152.7384339947,2000,1.0,0.0,24,1.0,2.0416666666666665,0.005491852385608604,0.9525,3.563014882629778e-06,0.005565199488499083,1.0,0.8620237953250198,1.0,-0.0009194548973891215,0.004371912492042332,0.004377512462745116,0.005483651744599684,0.0,0.015744161845191798,0.948,-8.627545997671271e-05,0.015787387198982348,1.0,0.8620237953250198,1.0,-0.0017410673801141047,0.015049356751009369,0.014835014553372841,0.01597611367111672,0.0,5.797822817000108e-05,0.9525,-3.4594478310337203e-07,5.670175844629623e-05,0.9583333333333334,0.7975819352134406,0.9926065438344942,6.597782036656828e-06,5.590064789604805e-05,5.511995762154811e-05,5.8015397305292716e-05,0.0,0.0004898979485566356,0.955,-1.872812500966692e-05,0.00047639939953284595,1.0,0.8620237953250198,1.0,-5.078124983811377e-05,0.0004121429304146289,0.00040664844230665675,0.0004895930507223821,0.0
55,internal_basis,8000000,1000000,1.3,0.2,0.005,0.04,4,17706784.979249503,2000,0.5405,0.419,24,0.5416666666666666,4.541666666666667,0.5359143432136241,0.952,0.012878047530880074,0.5334247727665051,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.08070926425426059,0.32899421560602093,0.3320260474110816,1.2343559554433996,0.041666666666666664,0.04991940324885094,0.9535,-0.0011503727598308573,0.04908126273897288,1.0,0.8620237953250198,1.0,-0.015048799117354288,0.04993035294946712,0.051143228562509406,0.05978932087980791,0.0,0.02185276865320529,0.9525,-0.0005283921824911228,0.02173851491607908,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.002860231529052446,0.009515186702678367,0.009744088120692896,0.03593896028167641,0.4583333333333333,0.021862657827271405,0.9525,-0.0005379521128404056,0.02173344033444358,0.9583333333333334,0.7975819352134406,0.9926065438344942,-0.003288779817813831,0.016122985717338157,0.016122514173658554,0.035947941420086234,0.041666666666666664
56,external_references,8000000,2435000,1.3,0.2,0.005,0.12,4,116898.10148640782,2000,1.0,0.0,24,1.0,2.125,0.006198678222096016,0.955,-8.884948786404178e-05,0.00603400595615143,0.9583333333333334,0.7975819352134406,0.9926065438344942,-0.0004411052876219142,0.007168276157416971,0.007031198284495036,0.006195841719248692,0.0,0.017232877238691935,0.9525,0.00024276892018751744,0.0170467502134569,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.0005163176777055236,0.017474335731525154,0.017114203929775664,0.017315616577985443,0.0,5.7978222659554944e-05,0.954,-4.882814482197935e-07,5.6585646404542836e-05,0.9166666666666666,0.741511978067893,0.9768411847029567,3.8374889087415326e-06,7.204313779689293e-05,7.063059620610058e-05,5.799889291155858e-05,0.0,0.0008124038404635959,0.947,-3.597500000455108e-05,0.0008231521322531695,1.0,0.8620237953250198,1.0,-0.00011119791715321486,0.0007817161208336016,0.0007732938637962177,0.0008120733132474756,0.0
56,internal_basis,8000000,1000000,1.3,0.2,0.005,0.12,4,24137862.38860306,2000,0.5445,0.4,24,0.5416666666666666,5.0,0.6041144253968997,0.9495,0.0002856791137164906,0.597441964555548,0.8333333333333334,0.6414692935030095,0.9332132367136705,0.008814582386746225,0.352550921746525,0.3452405097937238,1.636987521760368,0.08333333333333333,0.0558815452322953,0.9505,0.00013563242125982323,0.05541464535103287,0.9583333333333334,0.7975819352134406,0.9926065438344942,-0.0035473346517402257,0.05985287359137495,0.05869995562515785,0.06679785156565288,0.0,0.022568158797450333,0.949,-1.1425242258944674e-05,0.022326832408449807,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.004925341387012084,0.010214667269782783,0.011146790527679716,0.04084361040365889,0.4583333333333333,0.022577469359090344,0.95,-2.9179298795112587e-05,0.022357624032183318,0.9583333333333334,0.7975819352134406,0.9926065438344942,-0.0006669123309200475,0.01934218662700072,0.018946678194108856,0.040853394529459915,0.0
57,external_references,8000000,2435000,1.3,0.2,0.02,0.01,4,44106.49590169832,2000,1.0,0.0,24,1.0,2.125,0.006410138784957526,0.9415,0.00012994659400667586,0.006527136974672821,1.0,0.8620237953250198,1.0,-0.00046693246572495256,0.006228669439171671,0.006115376967319035,0.0063962590554958385,0.0,0.017632643024488137,0.949,0.0001607358975739469,0.017811613612347586,0.9583333333333334,0.7975819352134406,0.9926065438344942,-0.008628905990944296,0.01786976684339148,0.019505928039389605,0.01857288700967561,0.0,0.00011507864079806252,0.9465,-1.7605834519493178e-06,0.00011615367587865556,1.0,0.8620237953250198,1.0,-1.866567405277789e-05,9.688383666984563e-05,9.6663239929765e-05,0.00011502576717405668,0.0,0.000248746859276655,0.9495,1.0912499996717989e-05,0.000248696772343823,0.9166666666666666,0.741511978067893,0.9768411847029567,3.749999997211106e-05,0.0002569416699734186,0.00025431177556877,0.00024918827848565474,0.0
57,internal_basis,8000000,1000000,1.3,0.2,0.02,0.01,4,15830958.508766735,2000,0.598,0.343,24,0.75,5.625,0.5450415121696445,0.947,-0.010187252552169894,0.553890872020887,0.8333333333333334,0.6414692935030095,0.9332132367136705,-0.020402808922615135,0.37644524279045743,0.3690835536352402,0.613555258762645,0.125,0.05026671180012651,0.946,0.0005234690354765126,0.05087643975166506,0.9166666666666666,0.741511978067893,0.9768411847029567,0.019808305427006755,0.03881930499188435,0.04285461821406942,0.04907229934089336,0.0,0.02256228996657636,0.947,0.00041786693016281925,0.022929754280519948,0.8333333333333334,0.6414692935030095,0.9332132367136705,0.00422331817614629,0.014911075438217066,0.015195802491510374,0.021039277069953646,0.125,0.022572015849401546,0.9485,0.00042345658739347436,0.02296142015355051,0.875,0.6899611872949993,0.9565566591987655,0.005809864232070489,0.012523247712806388,0.013566561838513945,0.02105128284756679,0.25
58,external_references,8000000,2435000,1.3,0.2,0.02,0.04,4,47879.44552924828,2000,1.0,0.0,24,1.0,2.125,0.006699316228637316,0.9445,-5.9398074753707953e-05,0.006793366827414265,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.0002468394560902291,0.006691380260600166,0.006555142441958673,0.006694151284449091,0.0,0.01828245584221019,0.947,-0.00035580740444955363,0.018502153503653775,0.9166666666666666,0.741511978067893,0.9768411847029567,-0.004460553181332098,0.02005426217339273,0.020132380378328263,0.0188865649921888,0.0,0.00011507863206863873,0.9475,7.125103117208483e-07,0.00011777776976878878,1.0,0.8620237953250198,1.0,-3.78154411098397e-05,8.325352536402709e-05,8.984630864225685e-05,0.00011497177462588779,0.0,0.0004898979485566356,0.942,-1.0921874988744314e-05,0.0005010551079779417,1.0,0.8620237953250198,1.0,-5.9374999778139675e-05,0.00039107745650391544,0.00038742018775032085,0.0004895432579992396,0.0
58,internal_basis,8000000,1000000,1.3,0.2,0.02,0.04,4,17827650.15083607,2000,0.752,0.1915,24,0.7083333333333334,4.916666666666667,0.5724821197560291,0.9515,-0.009343716345421802,0.5677402161744707,0.875,0.6899611872949993,0.9565566591987655,0.15002995744710487,0.4201207584962338,0.4377855784468622,1.2974578335999458,0.20833333333333334,0.052638524603143604,0.951,0.0005577215275479502,0.05232786448948851,0.9583333333333334,0.7975819352134406,0.9926065438344942,-0.012310882235535343,0.04559447149302459,0.046301130215130194,0.05985976099083965,0.0,0.022964569848067624,0.952,0.0003723230852859706,0.02277651948226316,0.9583333333333334,0.7975819352134406,0.9926065438344942,-0.0022068214692602933,0.014900838069217714,0.01475308709605188,0.03403346771144288,0.2916666666666667,0.02297406122162648,0.9525,0.0003633328154062672,0.022783899420712607,0.9583333333333334,0.7975819352134406,0.9926065438344942,-0.004955105715441083,0.01889013304220772,0.019144763916159737,0.03404211947551341,0.0
59,external_references,8000000,2435000,1.3,0.2,0.02,0.12,4,60404.31919505225,2000,1.0,0.0,24,1.0,2.2916666666666665,0.007534482072666138,0.943,9.190465400009673e-06,0.007520234941469645,1.0,0.8620237953250198,1.0,-0.0010749917574153593,0.008150057003735224,0.008050552376129583,0.007512218188523617,0.0,0.020246126733752905,0.9505,0.00014508979697632783,0.0200546979170466,0.875,0.6899611872949993,0.9565566591987655,-0.006334619955616762,0.025935564939362048,0.026167799073335718,0.02128258683463639,0.0,0.00011507860799074579,0.945,-1.2730544014525024e-06,0.00011443498499725829,1.0,0.8620237953250198,1.0,-2.151709354719543e-05,0.00010899076245349502,0.00010884398859103265,0.00011501753686797896,0.0,0.0008124038404635959,0.9525,-6.834375017613636e-06,0.0008098928752364942,0.9583333333333334,0.7975819352134406,0.9926065438344942,-0.00034244791785294215,0.0008846804933490802,0.0009312998100054419,0.0008113948003946658,0.0
59,internal_basis,8000000,1000000,1.3,0.2,0.02,0.12,4,24563376.255137794,2000,0.7175,0.202,24,0.5416666666666666,5.25,0.6525804111725937,0.944,-0.0030556643157967577,0.6663214862331821,0.7916666666666666,0.5952954674681133,0.9075517464714814,-0.0019433885320308726,0.5853042984119873,0.5729840181826372,1.5289630302064958,0.4583333333333333,0.05945603527435891,0.9445,0.0006145643966360876,0.06054037440748888,0.875,0.6899611872949993,0.9565566591987655,0.07153762326253778,0.2347916575719867,0.24072347324553842,0.09278369042092027,0.0,0.02394669240478595,0.945,0.00011131834191187488,0.024451101875370133,0.7916666666666666,0.5952954674681133,0.9075517464714814,0.0075206544641996794,0.02822757769653636,0.028638375423691555,0.03490866375856178,0.3333333333333333,0.02395556638573141,0.945,8.004283786154725e-05,0.02446028296299931,0.7916666666666666,0.5952954674681133,0.9075517464714814,0.0028364315901299683,0.033600257033628636,0.03301487387821563,0.034925029697457075,0.0
60,external_references,8000000,2435000,1.3,0.2,0.06,0.01,4,43372.91572338395,2000,1.0,0.0,24,1.0,2.25,0.009064686748418638,0.9555,-2.099274183302169e-05,0.008572996607888142,0.9583333333333334,0.7975819352134406,0.9926065438344942,-0.0033273033450429332,0.0090653999337971,0.009477773754665983,0.009015283429746,0.0,0.023987437284982926,0.955,0.00013554443128602106,0.02352458048672374,1.0,0.8620237953250198,1.0,-0.010167942921433876,0.018244707848609935,0.020552052716974186,0.025520905478230122,0.0,0.00019521074171513546,0.9575,2.33869098858952e-06,0.00018829018791541833,0.9166666666666666,0.741511978067893,0.9768411847029567,1.121273367047365e-05,0.00022630742709830732,0.00022182609511633205,0.00019522777549103304,0.0,0.000248746859276655,0.9545,2.1312500010357143e-06,0.00024672225329456983,0.9583333333333334,0.7975819352134406,0.9926065438344942,8.723958347073146e-05,0.00023906435006121416,0.0002497622567891571,0.00024980128608019,0.0
60,internal_basis,8000000,1000000,1.3,0.2,0.06,0.01,4,16610574.491171435,2000,0.558,0.3625,24,0.625,7.666666666666667,0.6311381255049223,0.9445,0.008940496497601787,0.6369257958443073,0.75,0.55100555994846,0.8800063377140499,-0.15851484757179335,0.44972120396974685,0.4679199395336852,2.7106590613590402,0.041666666666666664,0.056408850869160185,0.96,-0.00042733618234274686,0.05546557422014098,0.9166666666666666,0.741511978067893,0.9768411847029567,0.03665477243695973,0.14926574157061256,0.1506502230845372,0.08733169454161858,0.0,0.025014280048366408,0.944,-0.0003547345873374926,0.025228970967415203,0.75,0.55100555994846,0.8800063377140499,0.010362078477260719,0.025634032304041536,0.027149529744730904,0.08508188158459123,0.0,0.025023179376639247,0.9485,-0.00036038857278217527,0.025212803548259267,0.75,0.55100555994846,0.8800063377140499,0.01424989942487342,0.02366273861325214,0.027196591986616128,0.08509370680016609,0.25
61,external_references,8000000,2435000,1.3,0.2,0.06,0.04,4,47701.26814450229,2000,1.0,0.0,24,1.0,2.125,0.009463496302121194,0.9485,-3.993864720362472e-05,0.009686189100700805,1.0,0.8620237953250198,1.0,0.0017637107244469115,0.008221039905760657,0.00823893866169264,0.00949153736992527,0.0,0.025042806703231335,0.9465,-0.0003965323234181276,0.02527830417441723,1.0,0.8620237953250198,1.0,0.003226614664930672,0.02062186621539497,0.0204439033652992,0.024893517018601263,0.0,0.00019521073892882882,0.9405,-3.0193481779551556e-06,0.0002012122282984687,0.9583333333333334,0.7975819352134406,0.9926065438344942,-2.031703753719415e-05,0.00017232121803972158,0.00016991206287332515,0.00019517924070025852,0.0,0.0004898979485566356,0.954,1.2725000001176962e-05,0.0004809603282691298,0.9166666666666666,0.741511978067893,0.9768411847029567,8.932291731755052e-05,0.0005639639141696585,0.0005592687869204289,0.0004904092611811681,0.0
61,internal_basis,8000000,1000000,1.3,0.2,0.06,0.04,4,18891682.97277414,2000,0.786,0.065,24,0.6666666666666666,6.916666666666667,0.6684830019445331,0.947,0.008962665701213707,0.6746550687246421,1.0,0.8620237953250198,1.0,0.22906794800253363,0.4150531915311726,0.46643691457398057,1.7853060379877137,0.20833333333333334,0.05946218785053752,0.954,-0.0014646196939651556,0.05912328796526707,1.0,0.8620237953250198,1.0,-0.014033784470442942,0.050292312166666686,0.051194487743679344,0.06869159165906454,0.0,0.02563849296504181,0.9475,-0.00034800319340572573,0.025866614701083715,1.0,0.8620237953250198,1.0,-0.006433202190477584,0.015592371995878002,0.016564361408226078,0.041594510827769736,0.0,0.0256471392521593,0.948,-0.000349131479914297,0.02588945234308717,1.0,0.8620237953250198,1.0,-0.006463563471297527,0.01555875183953799,0.016545874509022028,0.0416022653383913,0.0
62,external_references,8000000,2435000,1.3,0.2,0.06,0.12,4,62521.93730923533,2000,1.0,0.0,24,1.0,2.1666666666666665,0.010649891137178137,0.952,0.00011291584317399673,0.01067364460247894,0.875,0.6899611872949993,0.9565566591987655,0.004630347688050189,0.01072876194284365,0.011478255761976638,0.010718542811328639,0.0,0.028280099987311826,0.9455,0.0004717829053563316,0.029603612942456888,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.0032287362570845636,0.0283864740145066,0.027975739168132688,0.028313871408352776,0.0,0.0001952107397494347,0.9565,3.084719455535012e-07,0.00019041114255043175,0.875,0.6899611872949993,0.9565566591987655,-5.778255666406424e-05,0.00023553652621415312,0.00023770721150845065,0.00019512181232317265,0.0,0.0008124038404635959,0.9485,-5.156250087789694e-07,0.0008190935203853624,0.9583333333333334,0.7975819352134406,0.9926065438344942,-1.1197917566910012e-05,0.0007165194103083839,0.0007015224795521391,0.0008123666084806992,0.0
62,internal_basis,8000000,1000000,1.3,0.2,0.06,0.12,4,26806661.3088203,2000,0.7165,0.014,24,0.5833333333333334,8.083333333333334,0.7809085836219221,0.9425,-0.001446614760712448,0.794984163306363,0.8333333333333334,0.6414692935030095,0.9332132367136705,-0.05028218782860353,0.5667534391206238,0.5570942753577935,1.9681462612166358,0.20833333333333334,0.06845424236592636,0.947,0.0014558821138111377,0.06945788699664494,0.9166666666666666,0.741511978067893,0.9768411847029567,0.01750230557476198,0.12380225413879134,0.12245286402612766,0.1148881235000362,0.0,0.02728275645992013,0.943,6.508362707717033e-05,0.027771373609582217,0.8333333333333334,0.6414692935030095,0.9332132367136705,0.006615597406793333,0.025087531108426306,0.02543474009667062,0.06074671603260046,0.0,0.027290732831044447,0.9425,6.109638468510712e-05,0.027766543111177024,0.8333333333333334,0.6414692935030095,0.9332132367136705,0.0064709708065195755,0.02524217725251952,0.025543929401610443,0.06075589305562176,0.0
63,external_references,8000000,2435000,1.3,0.5,0.005,0.01,4,23103.521245884403,2000,1.0,0.0,24,1.0,1.9583333333333333,0.00576802330547235,0.953,-0.00030149083828325506,0.0056840949010448704,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.0027285434904681105,0.004999492917512241,0.005603429630023057,0.005801426685783221,0.0,0.006171145627824679,0.9515,-0.00024937246386319225,0.006150024239188045,0.8333333333333334,0.6414692935030095,0.9332132367136705,0.004240601235571589,0.006238235673447909,0.007434836950244065,0.006111945889412874,0.0,5.7968748201681226e-05,0.9555,1.7593512162185797e-06,5.723060872781695e-05,1.0,0.8620237953250198,1.0,1.5075478729721366e-05,5.08448256373007e-05,5.200720950756871e-05,5.8054369114141816e-05,0.0,0.000248746859276655,0.95,-6.7468750048113814e-06,0.00024753081050719736,0.875,0.6899611872949993,0.9565566591987655,0.00013723958349351828,0.0003152513618484072,0.0003377530881333482,0.00025040123640258916,0.0
63,internal_basis,8000000,1000000,1.3,0.5,0.005,0.01,4,295485.51435911603,2000,0.9045,0.0525,24,0.875,2.3333333333333335,0.06571937172140699,0.94,0.0005981437002564277,0.06779471063471815,1.0,0.8620237953250198,1.0,0.0012802558734940535,0.05516778317446944,0.054021398627187564,0.06614779864361363,0.0,0.01678825522670085,0.946,-0.00025058596344923917,0.01711784559203609,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.0008736674908564357,0.014223537069133596,0.013951442925138167,0.01677596932706754,0.0,0.0029483310247829537,0.938,-3.356972337177276e-05,0.0030342685291786845,1.0,0.8620237953250198,1.0,0.00012076473091141417,0.0021957390343295235,0.0021528975314655647,0.002948389377351109,0.125,0.0030168554668192843,0.943,-4.156757030711378e-05,0.0030821249790390537,1.0,0.8620237953250198,1.0,2.6287781188141753e-05,0.0024707112520128125,0.0024188333037117094,0.0030171656324188066,0.0
64,external_references,8000000,2435000,1.3,0.5,0.005,0.04,4,24838.26207948655,2000,1.0,0.0,24,1.0,1.9166666666666667,0.006023445440654729,0.9445,0.00012003438291441237,0.006144909764646234,0.9583333333333334,0.7975819352134406,0.9926065438344942,4.947664424873969e-05,0.006834178161514175,0.006690467555958889,0.0060241483262473946,0.0,0.006361817953064208,0.952,3.654264191547679e-05,0.0063434176015987,0.9166666666666666,0.741511978067893,0.9768411847029567,0.00045344704291360355,0.006918946300010782,0.0067884293502909745,0.006356073355345534,0.0,5.796864055915128e-05,0.9495,-1.6787585822788162e-07,5.901305176275854e-05,0.9583333333333334,0.7975819352134406,0.9926065438344942,-6.013748629968227e-06,5.1666133715680967e-05,5.093456575349848e-05,5.793312709975327e-05,0.0,0.0004898979485566356,0.9495,1.1278125000547093e-05,0.0004946688998980766,0.9166666666666666,0.741511978067893,0.9768411847029567,-5.104166633707746e-05,0.0005422930471989919,0.0005333231614441834,0.0004895866240259072,0.0
64,internal_basis,8000000,1000000,1.3,0.5,0.005,0.04,4,324925.2822794792,2000,0.9165,0.042,24,0.875,2.375,0.06812130293304054,0.9545,-0.0010188025442824328,0.06743365246450378,1.0,0.8620237953250198,1.0,0.005612201123932042,0.058716225237145515,0.05775328658584896,0.0686539310434465,0.0,0.01731971515338099,0.9555,0.00011093494102033744,0.016965616824453758,0.9166666666666666,0.741511978067893,0.9768411847029567,0.0019044986513006752,0.017098097132473088,0.016846097533246247,0.017227338632426564,0.0,0.0029610502545278712,0.9535,4.2807311776044515e-05,0.0029222059739341744,1.0,0.8620237953250198,1.0,-6.033603834865981e-05,0.002518200189772191,0.0024659177720411955,0.0029488227392106994,0.125,0.00302890106780807,0.9575,3.602024335402901e-05,0.0029646284315551935,1.0,0.8620237953250198,1.0,-0.0001843804051465739,0.0026290968153031545,0.0025803371766811123,0.0030172927838260847,0.0
65,external_references,8000000,2435000,1.3,0.5,0.005,0.12,4,30357.700158931988,2000,1.0,0.0,24,1.0,1.875,0.006748341440951974,0.9425,-4.9684606483376135e-05,0.006926018360714046,0.9166666666666666,0.741511978067893,0.9768411847029567,0.0016005123422579426,0.007122495439886325,0.00715386842869796,0.006768171844312196,0.0,0.006927776528678666,0.951,-3.24335248027218e-05,0.007036579004447961,1.0,0.8620237953250198,1.0,0.0016915508928990071,0.006338413600447014,0.006431395864805345,0.006899664982173664,0.0,5.796833306975763e-05,0.9485,-1.2937491637933342e-06,5.744057556004811e-05,0.9583333333333334,0.7975819352134406,0.9926065438344942,-5.970577733343152e-06,5.0280602670714826e-05,4.9582735686877534e-05,5.793296014787281e-05,0.0,0.000812403840463596,0.946,7.434374986226427e-06,0.0008138733388422714,1.0,0.8620237953250198,1.0,0.0001093749999813258,0.0007995391856095181,0.0007903099679181788,0.0008127179040933508,0.0
65,internal_basis,8000000,1000000,1.3,0.5,0.005,0.12,4,421766.2110975474,2000,0.9055,0.0515,24,0.9583333333333334,2.5833333333333335,0.07507467275908472,0.9425,-0.001306909184823791,0.07731642344176919,1.0,0.8620237953250198,1.0,0.0017977133733367012,0.05576610902012623,0.05462154550921657,0.07581465692036636,0.0,0.018821755897001097,0.946,0.0004305415048759294,0.01913925799390003,1.0,0.8620237953250198,1.0,-7.822780934171648e-05,0.013187787901497472,0.012910356169347822,0.01883989051217991,0.0,0.002983784115312681,0.943,5.838294942862552e-05,0.0030657567597252226,1.0,0.8620237953250198,1.0,-2.895673671978431e-05,0.0021591909815096306,0.0021139275728583895,0.002994022259905544,0.041666666666666664,0.0030496494901178645,0.942,6.142159115006657e-05,0.0031117761139914566,1.0,0.8620237953250198,1.0,-0.00016683655897760732,0.002193105493457544,0.0021534023052955245,0.003059884831488172,0.0
